date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,26.0,26.1,25.9,26.0,409851,10651879,228,0.0
2020-01-03,26.05,26.1,25.95,26.0,247001,6425626,138,0.0
2020-01-06,25.95,26.0,25.8,25.9,269428,6969480,145,-0.1
2020-01-07,25.8,25.95,25.8,25.85,195835,5061982,115,-0.05
2020-01-08,25.75,25.9,25.75,25.8,241181,6221465,177,-0.05
2020-01-09,25.8,25.95,25.75,25.8,236637,6115031,146,0.0
2020-01-10,26.0,26.0,25.8,25.85,265650,6870318,123,0.05
2020-01-13,25.95,26.05,25.95,26.05,247764,6441224,117,0.2
2020-01-14,26.05,26.1,25.95,26.05,292700,7605850,127,0.0
2020-01-15,26.0,26.0,25.9,26.0,408429,10609167,121,-0.05
2020-01-16,26.0,26.0,25.9,26.0,182252,4725509,106,0.0
2020-01-17,25.9,26.0,25.9,26.0,191897,4982372,95,0.0
2020-01-20,26.0,26.05,25.95,25.95,204396,5308851,119,-0.05
2020-01-30,25.2,25.7,25.2,25.3,1457114,37007592,712,-0.65
2020-01-31,25.5,25.7,25.35,25.55,612822,15626305,345,0.25
2020-02-03,25.0,25.4,25.0,25.35,583923,14704536,324,-0.2
2020-02-04,25.35,25.55,25.35,25.4,342665,8716757,212,0.05
2020-02-05,25.45,25.55,25.35,25.5,249588,6348341,151,0.1
2020-02-06,25.5,25.85,25.5,25.8,486085,12505873,202,0.3
2020-02-07,25.8,25.8,25.4,25.45,447682,11428224,265,-0.35
2020-02-10,25.45,25.45,25.15,25.35,323579,8185075,193,-0.1
2020-02-11,25.35,25.5,25.3,25.45,267788,6796744,168,0.1
2020-02-12,25.45,25.45,25.3,25.4,270482,6870837,181,-0.05
2020-02-13,25.7,25.7,25.45,25.55,245078,6260481,171,0.15
2020-02-14,25.55,25.6,25.5,25.55,208182,5322390,158,0.0
2020-02-17,25.5,25.6,25.5,25.55,328217,8382492,185,0.0
2020-02-18,25.5,25.6,25.5,25.6,169018,4319006,117,0.05
2020-02-19,25.65,25.7,25.55,25.6,208350,5339726,171,0.0
2020-02-20,25.6,25.75,25.6,25.65,199268,5114960,94,0.05
2020-02-21,25.6,25.75,25.6,25.6,221320,5679540,128,-0.05
2020-02-24,25.6,25.6,25.5,25.5,393032,10036913,191,-0.1
2020-02-25,25.45,25.6,25.45,25.55,469710,11994073,226,0.05
2020-02-26,25.55,25.65,25.5,25.55,324928,8303508,155,0.0
2020-02-27,25.7,25.75,25.5,25.75,379961,9732550,202,0.2
2020-03-02,25.35,25.65,25.35,25.55,695586,17734270,323,-0.2
2020-03-03,25.6,25.7,25.55,25.65,540707,13861982,221,0.1
2020-03-04,25.65,25.75,25.55,25.75,334213,8577811,142,0.1
2020-03-05,25.7,25.9,25.7,25.8,305987,7892264,157,0.05
2020-03-06,25.8,25.8,25.6,25.75,394461,10129370,174,-0.05
2020-03-09,25.8,25.85,25.4,25.5,730704,18665151,378,-0.25
2020-03-10,25.3,25.6,25.25,25.55,698290,17717803,290,0.05
2020-03-11,25.7,25.8,25.6,25.6,381397,9798762,161,0.05
2020-03-12,25.6,25.6,25.0,25.15,1421174,35766118,688,-0.45
2020-03-13,24.5,24.5,23.5,24.05,2879298,68557812,1334,-1.1
2020-03-16,23.1,23.85,23.1,23.6,1004960,23711952,504,-0.45
2020-03-17,23.0,23.4,22.8,22.95,1686742,38818546,746,-0.65
